"","mu","p","theta","KLD","Population_Variance"
"939",0.045,0.605,0.214285714285714,0.00430595972087961,1.0040036662443
"940",0.05,0.605,0.238095238095238,0.00515638419190061,0.997329238898909
"941",0.055,0.605,0.261904761904762,0.00587053594406852,1.00268214018121
"942",0.06,0.605,0.285714285714286,0.00745481991988768,0.999672908563346
"943",0.065,0.605,0.30952380952381,0.00851305458311211,0.997439133210229
"944",0.07,0.605,0.333333333333333,0.00978986982164374,1.0010966131579
"945",0.075,0.605,0.357142857142857,0.011500257808435,0.999703467078092
"946",0.08,0.605,0.380952380952381,0.0121989317482011,0.995468639280998
"947",0.085,0.605,0.404761904761905,0.0148385705975695,0.999235261316281
"948",0.09,0.605,0.428571428571429,0.0169232108964939,0.997422033406117
"949",0.095,0.605,0.452380952380952,0.0192153772167823,1.00135491302627
"950",0.1,0.605,0.476190476190476,0.0196936584698046,0.996933006547933
"951",0.105,0.605,0.5,0.0242701204749138,0.997416492015536
"952",0.11,0.605,0.523809523809524,0.0261378801756841,0.999790719111616
"953",0.115,0.605,0.547619047619048,0.0292335501635192,0.999547733970097
"954",0.12,0.605,0.571428571428572,0.0332282738168118,1.00110221651451
"955",0.125,0.605,0.595238095238095,0.0364569217375737,1.00216035743499
"956",0.13,0.605,0.619047619047619,0.0396690879290257,1.00514560279707
"957",0.135,0.605,0.642857142857143,0.0467194317896086,0.99647293897726
"958",0.14,0.605,0.666666666666667,0.0522036123992438,1.00018478218013
"959",0.145,0.605,0.690476190476191,0.0605707843350808,1.00021589458733
"960",0.15,0.605,0.714285714285715,0.0693034576426572,1.00232759018204
"961",0.155,0.605,0.738095238095238,0.0828784377866626,0.998554040916061
"962",0.16,0.605,0.761904761904762,0.0968671944082754,0.996026009907889
"963",0.165,0.605,0.785714285714286,0.122286771617063,0.998566649518795
"964",0.17,0.605,0.80952380952381,0.151443708401308,0.9943804562749
"965",0.175,0.605,0.833333333333334,0.19419618268177,1.00163477457667
"966",0.18,0.605,0.857142857142857,0.258368889632476,0.99846897098727
"967",0.185,0.605,0.880952380952381,0.349622077237843,0.997425066622572
"968",0.19,0.605,0.904761904761905,0.492090538896145,0.997397388597897
"969",0.195,0.605,0.928571428571429,0.713043894750407,0.998111834475851
"970",0.2,0.605,0.952380952380953,1.07967136577196,1.00008561049295
"971",0.205,0.605,0.976190476190476,1.7597309022978,1.00025138443864
"981",0.01,0.61,0.0454545454545455,0.000234492159546554,1.00069846656608
"982",0.015,0.61,0.0681818181818182,0.00050033181389976,0.995491006000355
"983",0.02,0.61,0.0909090909090909,0.000829193150795889,0.99817546210597
"984",0.025,0.61,0.113636363636364,0.00121003085653704,0.999214867144128
"985",0.03,0.61,0.136363636363636,0.00205056275879897,1.00321479898169
"986",0.035,0.61,0.159090909090909,0.00285607379201876,1.0036933507608
"987",0.04,0.61,0.181818181818182,0.00309634099184986,1.00065307097857
"988",0.045,0.61,0.204545454545455,0.00392662482448836,1.00131662867487
"989",0.05,0.61,0.227272727272727,0.00471291807880229,0.998764456998789
"990",0.055,0.61,0.25,0.00594880437406495,1.00129080577181
"991",0.06,0.61,0.272727272727273,0.00738129274965161,0.998890512516383
"992",0.065,0.61,0.295454545454546,0.00850776783501396,1.0017132412472
"993",0.07,0.61,0.318181818181818,0.0103601471695577,0.999916506788941
"994",0.075,0.61,0.340909090909091,0.0108636146514391,0.995607025838726
"995",0.08,0.61,0.363636363636364,0.0130596646038716,1.00107817261779
"996",0.085,0.61,0.386363636363636,0.0149496501860579,1.0004100623551
"997",0.09,0.61,0.409090909090909,0.0173865088530733,1.00593448306778
"998",0.095,0.61,0.431818181818182,0.0192899553452974,0.996685573550407
"999",0.1,0.61,0.454545454545455,0.0203352020744614,1.00336035106738
"1000",0.105,0.61,0.477272727272727,0.0229900091231789,0.997060462657332
"1001",0.11,0.61,0.5,0.0252939587553672,0.995195509550116
"1002",0.115,0.61,0.522727272727273,0.0283032102172796,0.998147384238074
"1003",0.12,0.61,0.545454545454546,0.0306944644445729,0.995962627418618
"1004",0.125,0.61,0.568181818181818,0.0350790062307981,0.999040050320029
"1005",0.13,0.61,0.590909090909091,0.038301443968598,1.00135105803157
"1006",0.135,0.61,0.613636363636364,0.0436175648621225,1.00023822998602
"1007",0.14,0.61,0.636363636363636,0.0498470300692087,1.00501202728496
"1008",0.145,0.61,0.659090909090909,0.0544517409518031,0.999496149870859
"1009",0.15,0.61,0.681818181818182,0.0609277121094802,0.998807163593935
"1010",0.155,0.61,0.704545454545455,0.0705968883525135,1.00216059547739
"1011",0.16,0.61,0.727272727272727,0.0837297993482976,0.99895233568422
"1012",0.165,0.61,0.75,0.0958154568717163,0.997471688276445
"1013",0.17,0.61,0.772727272727273,0.113924038318519,1.00110360449646
"1014",0.175,0.61,0.795454545454546,0.141672108682075,0.998173899360091
"1015",0.18,0.61,0.818181818181818,0.171886314891191,1.00064688147795
"1016",0.185,0.61,0.840909090909091,0.218656329864202,1.00141112492076
"1017",0.19,0.61,0.863636363636364,0.287259063687218,0.996011405196933
"1018",0.195,0.61,0.886363636363636,0.385282922927535,0.996718655494507
"1019",0.2,0.61,0.909090909090909,0.534893170175248,0.998648890026085
"1020",0.205,0.61,0.931818181818182,0.765794264330161,0.999846175165582
"1021",0.21,0.61,0.954545454545455,1.13200630992922,1.00006671727648
"1022",0.215,0.61,0.977272727272728,1.81259111766727,0.999178947740406
"1030",0.01,0.615,0.0434782608695652,0.000301840396879649,1.00082651515755
"1031",0.015,0.615,0.0652173913043478,0.000373281558483216,1.00066351494728
"1032",0.02,0.615,0.0869565217391304,0.000926705851341984,1.00613193968052
"1033",0.025,0.615,0.108695652173913,0.00111798185172376,1.00018858429276
"1034",0.03,0.615,0.130434782608696,0.00180125324696341,0.992972678415973
"1035",0.035,0.615,0.152173913043478,0.00213369801418799,0.999292675488317
"1036",0.04,0.615,0.173913043478261,0.00318838408487311,1.00050079416261
"1037",0.045,0.615,0.195652173913044,0.00401013597249034,0.995292256127617
"1038",0.05,0.615,0.217391304347826,0.00488677420947747,1.00077207729636
"1039",0.055,0.615,0.239130434782609,0.00561440200271359,1.00052270099799
"1040",0.06,0.615,0.260869565217391,0.00724073260439825,1.00103808896701
"1041",0.065,0.615,0.282608695652174,0.00882810246708806,0.996856854942632
"1042",0.07,0.615,0.304347826086957,0.00939595765119821,1.00120061219043
"1043",0.075,0.615,0.326086956521739,0.0114187146329427,1.00213378887072
"1044",0.08,0.615,0.347826086956522,0.0132414081066377,0.999036734201743
"1045",0.085,0.615,0.369565217391304,0.0145919789709716,1.00140060225131
"1046",0.09,0.615,0.391304347826087,0.0169192831599627,1.0024109568421
"1047",0.095,0.615,0.41304347826087,0.0190523191175053,0.999154552830469
"1048",0.1,0.615,0.434782608695652,0.020698367204911,0.99620891734619
"1049",0.105,0.615,0.456521739130435,0.0230119422593658,1.00246296993458
"1050",0.11,0.615,0.478260869565217,0.0252104377020416,0.9957546760778
"1051",0.115,0.615,0.5,0.0285218328804916,0.993291310323505
"1052",0.12,0.615,0.521739130434783,0.0303429829756057,1.00664599921652
"1053",0.125,0.615,0.543478260869565,0.0346479460086286,1.00498216962384
"1054",0.13,0.615,0.565217391304348,0.0372398346964216,0.999149668820898
"1055",0.135,0.615,0.58695652173913,0.0423601780222445,0.995392896955148
"1056",0.14,0.615,0.608695652173913,0.0475743036444125,1.0014516140375
"1057",0.145,0.615,0.630434782608696,0.0515213206998905,0.999375101557134
"1058",0.15,0.615,0.652173913043478,0.0552282767572098,0.999655332281587
"1059",0.155,0.615,0.673913043478261,0.0637992340936819,0.996772881494051
"1060",0.16,0.615,0.695652173913044,0.0712192194096278,0.999829581805385
"1061",0.165,0.615,0.717391304347826,0.0808062820779378,0.999999390811676
"1062",0.17,0.615,0.739130434782609,0.0962895502005192,1.00356338952661
"1063",0.175,0.615,0.760869565217391,0.110464491968267,0.999935892398931
"1064",0.18,0.615,0.782608695652174,0.13008456361243,1.00412612654653
"1065",0.185,0.615,0.804347826086957,0.157825302311607,1.00315847406304
"1066",0.19,0.615,0.826086956521739,0.195315608059229,0.99983887201366
"1067",0.195,0.615,0.847826086956522,0.246124957749467,1.00022424377063
"1068",0.2,0.615,0.869565217391304,0.318718488750431,0.999381842836832
"1069",0.205,0.615,0.891304347826087,0.424112883515752,1.00006098376541
"1070",0.21,0.615,0.91304347826087,0.571894410679491,1.00060296216984
"1071",0.215,0.615,0.934782608695652,0.811480361948578,0.998463585755224
"1072",0.22,0.615,0.956521739130435,1.18636340861861,0.999979438269388
"1073",0.225,0.615,0.978260869565218,1.86854517308003,0.999233945800161
"1079",0.01,0.62,0.0416666666666667,9.88272528526702e-05,1.00121177482764
"1080",0.015,0.62,0.0625,0.000341486071783278,1.00213629190447
"1081",0.02,0.62,0.0833333333333333,0.000887105008221143,1.00061391655406
"1082",0.025,0.62,0.104166666666667,0.00106371199339507,1.00294834463441
"1083",0.03,0.62,0.125,0.00187297014194496,0.993673576452644
"1084",0.035,0.62,0.145833333333333,0.00264069236204098,0.999196932958346
"1085",0.04,0.62,0.166666666666667,0.0032628775944959,0.997530542467209
"1086",0.045,0.62,0.1875,0.00414280892089623,1.00054677731823
"1087",0.05,0.62,0.208333333333333,0.00497608653165338,0.999984696463784
"1088",0.055,0.62,0.229166666666667,0.00598565846426776,0.999035743560685
"1089",0.06,0.62,0.25,0.00665955005088121,1.00150917625947
"1090",0.065,0.62,0.270833333333333,0.00852333013998167,0.996809990669363
"1091",0.07,0.62,0.291666666666667,0.0102096363204689,1.00229302875868
"1092",0.075,0.62,0.3125,0.0105953449074443,1.00172899874949
"1093",0.08,0.62,0.333333333333333,0.0131020066731916,0.997223583097167
"1094",0.085,0.62,0.354166666666667,0.0145639022690973,0.996919261263504
"1095",0.09,0.62,0.375,0.016780629436723,1.00410670084727
"1096",0.095,0.62,0.395833333333333,0.0188066671493766,0.998852540572496
"1097",0.1,0.62,0.416666666666667,0.020804719618843,1.00146828367388
"1098",0.105,0.62,0.4375,0.023012987165174,1.00155004851672
"1099",0.11,0.62,0.458333333333333,0.0250265689631617,0.998417929278103
"1100",0.115,0.62,0.479166666666667,0.0280180661487501,0.999725357253772
"1101",0.12,0.62,0.5,0.0303193168099266,1.00174505466411
"1102",0.125,0.62,0.520833333333333,0.0327325150241901,0.99565149900003
"1103",0.13,0.62,0.541666666666667,0.0363592339436998,1.00390688240973
"1104",0.135,0.62,0.5625,0.0402277608690664,1.00262210741999
"1105",0.14,0.62,0.583333333333333,0.0438155262330929,1.00425986513287
"1106",0.145,0.62,0.604166666666667,0.0511687567863719,0.993411385473001
"1107",0.15,0.62,0.625,0.0532578036676843,1.00302547711242
"1108",0.155,0.62,0.645833333333333,0.0590351403057938,1.00198979943148
"1109",0.16,0.62,0.666666666666667,0.0667103544007511,0.998225700149569
"1110",0.165,0.62,0.6875,0.0730780434144055,0.999660079961145
"1111",0.17,0.62,0.708333333333333,0.0827594271718648,0.997719515188969
"1112",0.175,0.62,0.729166666666667,0.0912059317982563,0.999120147386746
"1113",0.18,0.62,0.75,0.105153319044638,1.00303090823138
"1114",0.185,0.62,0.770833333333333,0.125713200861847,1.00272971779052
"1115",0.19,0.62,0.791666666666667,0.143597930580784,0.995643892899184
"1116",0.195,0.62,0.8125,0.177431753690054,0.998279890102365
"1117",0.2,0.62,0.833333333333333,0.218043361628734,0.999956670642397
"1118",0.205,0.62,0.854166666666667,0.272235140978611,0.998450473294308
"1119",0.21,0.62,0.875,0.349193530893966,0.999324795465546
"1120",0.215,0.62,0.895833333333333,0.459992953444539,0.99993876785055
"1121",0.22,0.62,0.916666666666667,0.620976530618423,0.999087417193595
"1122",0.225,0.62,0.9375,0.859450715804426,0.999589242920558
"1123",0.23,0.62,0.958333333333333,1.24012399202999,0.999780996617497
"1124",0.235,0.62,0.979166666666667,1.91882272305133,1.00080873244994
"1128",0.01,0.625,0.04,0.000313942031781208,0.99894552176336
"1129",0.015,0.625,0.06,0.000565819257853605,1.00409592701174
"1130",0.02,0.625,0.08,0.000650191559924734,1.00029139292802
"1131",0.025,0.625,0.1,0.00141854150468479,0.998575314388039
"1132",0.03,0.625,0.12,0.00165326374180763,0.998292978544531
"1133",0.035,0.625,0.14,0.00245849986500404,1.0013436504141
"1134",0.04,0.625,0.16,0.00370024498387197,1.00039543438438
"1135",0.045,0.625,0.18,0.00347508018189427,0.999251377533473
"1136",0.05,0.625,0.2,0.0049192470814043,0.99974930968954
"1137",0.055,0.625,0.22,0.0052080974562215,1.00162104139039
"1138",0.06,0.625,0.24,0.00688487326198857,0.998825447891897
"1139",0.065,0.625,0.26,0.00930822680240915,1.00157540441229
"1140",0.07,0.625,0.28,0.0100033963647447,1.0039964251633
"1141",0.075,0.625,0.3,0.0104302768298355,1.00184607481946
"1142",0.08,0.625,0.32,0.0130968142192316,0.998365551921368
"1143",0.085,0.625,0.34,0.0146884498249808,0.997951015923325
"1144",0.09,0.625,0.36,0.0169078776689207,1.00297620205093
"1145",0.095,0.625,0.38,0.018037592357277,0.997919320642312
"1146",0.1,0.625,0.4,0.0196170618377691,1.00363082205309
"1147",0.105,0.625,0.42,0.0220326415863396,1.00290262411707
"1148",0.11,0.625,0.44,0.0252935449704337,1.005787165578
"1149",0.115,0.625,0.46,0.0287678189932224,0.998125903636599
"1150",0.12,0.625,0.48,0.0286810708145052,1.0047526721154
"1151",0.125,0.625,0.5,0.0342025797169481,1.00066000796605
"1152",0.13,0.625,0.52,0.0346055240514229,0.999838568889224
"1153",0.135,0.625,0.54,0.0400867780064561,1.00019214428066
"1154",0.14,0.625,0.56,0.0438102652540497,0.993942226516825
"1155",0.145,0.625,0.58,0.0456349962984642,0.997318147186281
"1156",0.15,0.625,0.6,0.0502630343012409,0.998466239092365
"1157",0.155,0.625,0.62,0.0555046344080998,0.998125972193083
"1158",0.16,0.625,0.64,0.063233482453554,1.00012407293982
"1159",0.165,0.625,0.66,0.0672710001868818,0.993558794010657
"1160",0.17,0.625,0.68,0.0753319557499276,1.00144632470877
"1161",0.175,0.625,0.7,0.0834908662553061,0.99583115401888
"1162",0.18,0.625,0.72,0.0944690852157132,0.999980210469699
"1163",0.185,0.625,0.74,0.105969847590662,1.00566387527176
"1164",0.19,0.625,0.76,0.120693056849075,1.00004650432825
"1165",0.195,0.625,0.78,0.143650904464436,0.999972846754741
"1166",0.2,0.625,0.8,0.166865301840016,1.00334949607055
"1167",0.205,0.625,0.82,0.196773779603861,0.998755040638074
"1168",0.21,0.625,0.84,0.23858260738177,0.999800260576912
"1169",0.215,0.625,0.86,0.29955651136057,1.00017532614395
"1170",0.22,0.625,0.88,0.380787683847126,1.00024858592002
"1171",0.225,0.625,0.9,0.48884443510121,0.999578807812941
"1172",0.23,0.625,0.92,0.658061924897419,1.00015790029999
"1173",0.235,0.625,0.94,0.903764782124526,1.00060483470904
"1174",0.24,0.625,0.96,1.28283034647049,1.00019207101875
"1175",0.245,0.625,0.98,1.97477588836894,0.99879076634172
"1177",0.01,0.63,0.0384615384615385,8.78062966706138e-05,0.996082126071093
"1178",0.015,0.63,0.0576923076923077,0.000341954361030635,0.995444991265582
"1179",0.02,0.63,0.0769230769230769,0.000806909774252427,0.998413137566859
"1180",0.025,0.63,0.0961538461538462,0.00150463053925601,1.00340189942793
"1181",0.03,0.63,0.115384615384615,0.00181114849388956,0.999963704518653
"1182",0.035,0.63,0.134615384615385,0.00240354690901149,1.0002361669289
"1183",0.04,0.63,0.153846153846154,0.0031824825675821,0.998639502816475
"1184",0.045,0.63,0.173076923076923,0.00359331879829843,1.00340282149651
"1185",0.05,0.63,0.192307692307692,0.00552209966085856,0.997147853361969
"1186",0.055,0.63,0.211538461538462,0.00607481663137408,1.00249162916719
"1187",0.06,0.63,0.230769230769231,0.00691175187446226,0.99955479527144
"1188",0.065,0.63,0.25,0.00852712564389418,0.997088928482149
"1189",0.07,0.63,0.269230769230769,0.010446338785772,0.99970416037524
"1190",0.075,0.63,0.288461538461538,0.0112037406642142,0.999433572764379
"1191",0.08,0.63,0.307692307692308,0.0131674847737702,1.00437105386025
"1192",0.085,0.63,0.326923076923077,0.0139332502971148,0.999709236715805
"1193",0.09,0.63,0.346153846153846,0.0166162705972417,0.99973635629308
"1194",0.095,0.63,0.365384615384615,0.0179912663437025,0.99943748551624
"1195",0.1,0.63,0.384615384615385,0.0200116974920876,0.998622956306735
"1196",0.105,0.63,0.403846153846154,0.0233433309688648,0.997453747147662
"1197",0.11,0.63,0.423076923076923,0.025555045627301,0.996402184308269
"1198",0.115,0.63,0.442307692307692,0.0274908053389997,0.997148108780181
"1199",0.12,0.63,0.461538461538462,0.0289879191197237,1.00031630503486
"1200",0.125,0.63,0.480769230769231,0.0323861416386829,0.996442985258335
"1201",0.13,0.63,0.5,0.0362217047058047,1.00026851247393
"1202",0.135,0.63,0.519230769230769,0.037740305288395,1.00134066032771
"1203",0.14,0.63,0.538461538461539,0.0423843594896643,1.00047780421147
"1204",0.145,0.63,0.557692307692308,0.045719707773287,1.00353975971151
"1205",0.15,0.63,0.576923076923077,0.0492241632829692,0.998171747535379
"1206",0.155,0.63,0.596153846153846,0.0530998997206209,0.992584137795444
"1207",0.16,0.63,0.615384615384615,0.0591499253473902,1.00127734184673
"1208",0.165,0.63,0.634615384615385,0.063946252810573,0.993075415994311
"1209",0.17,0.63,0.653846153846154,0.0713529139905745,1.00083420533041
"1210",0.175,0.63,0.673076923076923,0.0757445502845591,1.00227776446488
"1211",0.18,0.63,0.692307692307692,0.0855193328314292,1.00261811420544
"1212",0.185,0.63,0.711538461538462,0.0933646148999355,0.999328933027253
"1213",0.19,0.63,0.730769230769231,0.107242590342033,0.997217436814566
"1214",0.195,0.63,0.75,0.118297352685654,0.995952827005285
"1215",0.2,0.63,0.769230769230769,0.140881690324906,0.998832545859397
"1216",0.205,0.63,0.788461538461539,0.158081727278283,0.999109035860211
"1217",0.21,0.63,0.807692307692308,0.186635589286433,0.998616058797894
"1218",0.215,0.63,0.826923076923077,0.219970098441476,1.00059969812329
"1219",0.22,0.63,0.846153846153846,0.267419787037276,1.00086671498427
"1220",0.225,0.63,0.865384615384615,0.326457757625926,0.999749365043042
"1221",0.23,0.63,0.884615384615385,0.409993963317509,1.0000090705567
